flightId,canceled,finalStatus,flightNumber,diverted,arrivalAirportFS,divertedAirport,operatedBy,gate,terminal,flightDuration,carrier,equipment,depTimeScheduled,depTimeActual,arrTimeScheduled,arrTimeActual,timezone
1393862199,false,On Time,693,false,UBJ,null,null,58,2,1h 40m,NH,32Q,10:30,10:30,12:05,12:10,JST
1393847476,false,On Time,113,false,ITM,null,null,12,1,1h 3m,JL,788,10:30,10:31,11:35,11:34,JST
1393847501,false,On Time,163,false,AXT,null,Operated by J-Air on behalf of JAL,32,1,58m,JL,E90,10:30,10:46,11:35,11:44,JST
1393861899,false,On Time,375,false,MBE,null,Operated by ANA Wings on behalf of ANA,51,2,1h 42m,NH,73H,10:35,10:42,12:20,12:24,JST
1393876073,false,On Time,683,false,BKK,null,null,145,3,6h 13m,TG,77W,10:35,10:23,15:05,14:36,+07
1393848289,false,On Time,913,false,OKA,null,null,15,1,2h 32m,JL,763,10:35,10:39,13:05,13:11,JST
1393862170,false,On Time,663,false,NGS,null,null,505,2,1h 47m,NH,76E,10:40,10:49,12:30,12:36,JST
1393848262,false,On Time,933,false,MMY,null,null,11,1,2h 43m,JL,763,10:40,10:43,13:25,13:26,JST
1393847805,false,On Time,31,false,BKK,null,null,143,3,6h 1m,JL,77W,10:40,11:05,15:10,15:06,+07
1393861595,false,On Time,112,false,ORD,null,null,108B,3,11h 44m,NH,77W,10:40,10:49,08:40,08:33,CDT
1393792529,false,On Time,13,false,KMJ,null,null,54,2,1h 57m,SNJ,73H,10:40,10:43,12:30,12:40,JST
1393862136,false,On Time,605,false,KMI,null,null,57,2,1h 40m,NH,32Q,10:45,10:51,12:25,12:31,JST
1393847435,false,On Time,12,false,DFW,null,null,114,3,11h 23m,JL,351,10:45,10:55,08:35,08:18,CDT
1393847488,false,On Time,155,false,MSJ,null,Operated by J-Air on behalf of JAL,8,1,1h 15m,JL,E90,10:45,10:54,12:05,12:09,JST
1393818227,false,Diverted,3086,true,CAN,"{""fs"":""SZX""",null,null,2,6h 8m,CZ,32Q,14:30,15:48,10:45,10:40,JST
1393862346,false,Delayed,847,false,BKK,null,Operated by AirJapan on behalf of ANA,68,2,5h 56m,NH,789,10:50,14:06,15:30,18:02,+07
1393861604,false,On Time,110,false,JFK,null,null,73,2,12h 32m,NH,77W,10:50,10:49,11:00,10:21,EDT
1393862313,false,On Time,793,false,OIT,null,Operated by ANA Wings on behalf of ANA,null,2,1h 33m,NH,73H,10:50,10:58,12:25,12:31,JST
1393814174,false,On Time,189,false,TSA,null,null,148,3,2h 58m,BR,781,10:50,10:49,13:30,12:47,CST
1393862333,false,On Time,841,false,SIN,null,Operated by AirJapan on behalf of ANA,71,2,6h 36m,NH,789,10:55,10:58,17:15,16:34,+08
1393861930,false,On Time,395,false,SYO,null,null,506,2,51m,NH,32N,10:55,11:04,11:55,11:55,JST
1393847979,false,On Time,39,false,DEL,null,null,111,3,8h 29m,JL,789,10:55,11:02,16:10,16:01,IST
1393862093,false,On Time,571,false,WKJ,null,null,502,2,1h 43m,NH,32B,10:55,11:08,12:45,12:51,JST
1393847861,false,Delayed,315,false,FUK,null,null,7,1,1h 47m,JL,359,11:00,11:20,12:45,13:07,JST
1393848118,false,On Time,575,false,OBO,null,null,17,1,1h 39m,JL,73H,11:00,11:02,12:40,12:41,JST
1393862119,false,On Time,61,false,CTS,null,null,63,2,1h 34m,NH,789,11:00,11:09,12:35,12:43,JST
1393861794,false,Delayed,21,false,ITM,null,null,62,2,1h 6m,NH,32Q,11:00,11:18,12:05,12:24,JST
1393813804,false,On Time,711,false,CTS,null,null,19,1,1h 39m,BC,73H,11:00,11:00,12:40,12:39,JST
1393813768,false,On Time,613,false,SHI,null,null,22,1,2h 51m,BC,73H,11:05,11:10,14:05,14:01,JST
1393872998,false,On Time,984,false,CPH,null,null,142,3,13h 18m,SK,359,11:05,11:18,17:25,17:36,CEST
1393848000,false,On Time,479,false,TAK,null,null,10,1,1h 13m,JL,73H,11:05,11:06,12:20,12:19,JST
1393848102,false,On Time,6,false,JFK,null,null,144,3,12h 29m,JL,351,11:05,11:11,11:05,10:40,EDT
1393848098,false,On Time,553,false,AKJ,null,null,14,1,1h 37m,JL,763,11:10,11:22,12:50,12:59,JST
1393862375,false,On Time,965,false,SZX,null,null,106A,3,4h 51m,NH,788,11:10,11:08,15:10,14:59,CST
1393862271,false,On Time,837,false,DEL,null,null,69,2,8h 21m,NH,789,11:10,11:13,16:30,16:04,IST
1393862098,false,On Time,563,false,KCZ,null,null,47,2,1h 17m,NH,32N,11:10,11:13,12:35,12:30,JST
1393842206,false,Delayed,21,false,CTS,null,null,56,2,1h 37m,HD,76E,11:15,11:30,12:45,13:07,JST
1393862135,false,On Time,635,false,IWK,null,Operated by ANA Wings on behalf of ANA,504,2,1h 29m,NH,73H,11:15,11:20,12:50,12:49,JST
1393842268,false,On Time,77,false,MMB,null,null,500,2,1h 45m,HD,73W,11:15,11:27,13:00,13:12,JST
1393813811,false,On Time,9,false,FUK,null,null,21,1,1h 50m,BC,73H,11:15,11:17,13:10,13:07,JST
1393792885,false,On Time,77,false,KKJ,null,null,1,1,1h 40m,7G*,32A,11:15,11:25,12:55,13:05,JST
1393861961,false,Delayed,471,false,OKA,null,null,65,2,2h 50m,NH,772,11:20,11:52,14:00,14:42,JST
1393862246,false,Delayed,741,false,KUH,null,null,509,2,1h 35m,NH,32Q,11:20,11:36,12:55,13:11,JST
1393848146,false,On Time,629,false,KMJ,null,null,5A,1,1h 45m,JL,73H,11:20,11:31,13:05,13:16,JST
1393848133,false,On Time,659,false,ASJ,null,null,3,1,2h 8m,JL,73H,11:25,11:30,13:30,13:38,JST
1393848029,false,On Time,513,false,CTS,null,null,13,1,1h 44m,JL,359,11:25,11:31,13:05,13:15,JST
1393848287,false,On Time,987,false,OKA,null,null,9,1,2h 38m,JL,763,11:30,11:33,14:05,14:11,JST
1393847561,false,On Time,215,false,SHM,null,null,12,1,1h 11m,JL,73H,11:30,11:36,12:40,12:47,JST
1393862067,false,On Time,535,false,TAK,null,Operated by ANA Wings on behalf of ANA,508,2,1h 13m,NH,73H,11:30,11:38,12:50,12:51,JST
1393847472,false,On Time,115,false,ITM,null,null,16,1,1h 9m,JL,763,11:30,11:38,12:35,12:47,JST
1393861834,false,Delayed,251,false,FUK,null,null,62,2,1h 41m,NH,772,11:30,12:34,13:15,14:15,JST
1393862139,false,On Time,623,false,KOJ,null,null,60,2,1h 48m,NH,32Q,11:35,11:37,13:20,13:25,JST
1393848200,false,On Time,691,false,KMI,null,Operated by J-Air on behalf of JAL,6,1,1h 44m,JL,E90,11:40,11:50,13:20,13:34,JST
1393862386,false,On Time,91,false,ISG,null,null,59,2,2h 49m,NH,78P,11:40,11:45,14:35,14:34,JST
1393847687,false,On Time,259,false,HIJ,null,null,4,1,1h 26m,JL,73H,11:40,11:42,13:00,13:08,JST
1393847912,false,On Time,37,false,SIN,null,null,149,3,6h 53m,JL,789,11:40,11:59,17:45,17:52,+08
1393848252,false,On Time,85,false,PVG,null,null,null,3,3h 2m,JL,76W,11:40,11:40,14:00,13:42,CST
1393839914,false,On Time,875,false,CGK,null,null,141,3,8h,GA,333,11:45,11:40,17:35,17:40,WIB
1393842237,false,On Time,65,false,OBO,null,null,51,2,1h 36m,HD,73W,11:45,11:45,13:20,13:21,JST
1393805533,false,On Time,287,false,CDG,null,null,146,3,14h 28m,AF,359,11:45,11:25,19:30,18:53,CEST
1393854675,false,Delayed,717,false,FRA,null,null,107B,3,14h 15m,LH,74H,11:45,12:37,19:00,19:52,CEST
1393813646,false,On Time,11,false,FUK,null,null,19,1,1h 52m,BC,73H,11:45,11:45,13:40,13:37,JST
1393861582,false,On Time,1087,false,YGJ,null,Operated by ANA Wings on behalf of ANA,null,2,1h 18m,NH,73H,11:50,11:53,13:10,13:11,JST
1393806547,false,On Time,357,false,DEL,null,null,105,3,8h 31m,AI,788,11:50,11:40,17:30,16:41,IST
1393848290,false,Delayed,915,false,OKA,null,null,15,1,2h 47m,JL,359,11:55,12:07,14:30,14:54,JST
1393847840,false,Delayed,317,false,FUK,null,null,8,1,1h 56m,JL,763,11:55,11:59,13:40,13:55,JST
1393796848,true,Cancelled,170,false,LAX,null,null,null,3,10h 30m,AA,789,11:55,15:00,06:25,09:30,PDT
1393862354,false,Delayed,87,false,MMY,null,null,57,2,2h 46m,NH,78P,12:00,13:54,14:50,16:40,JST
1393792559,false,On Time,57,false,KMI,null,null,54,2,1h 50m,SNJ,73H,12:00,11:58,13:35,13:48,JST
1393792866,false,On Time,23,false,KIX,null,null,2,1,1h 42m,7G*,32N,12:00,12:00,13:30,13:42,JST
1393848138,false,Delayed,647,false,KOJ,null,null,11,1,1h 55m,JL,73H,12:00,12:05,13:45,14:00,JST
1393861802,true,Cancelled,23,false,ITM,null,Operated by ANA Wings on behalf of ANA,61,2,1h 10m,NH,738,12:00,12:00,13:10,13:10,JST
1393862121,false,On Time,63,false,CTS,null,null,57,2,1h 28m,NH,781,12:00,12:07,13:35,13:35,JST
1393865047,false,On Time,1075,false,GMP,null,null,110,3,2h 19m,OZ,333,12:05,11:57,14:25,14:16,KST
1393862346,false,Delayed,847,false,BKK,null,Operated by AirJapan on behalf of ANA,68,2,5h 56m,NH,789,10:50,14:06,15:30,18:02,+07
1393861961,false,Delayed,471,false,OKA,null,null,65,2,2h 50m,NH,772,11:20,11:52,14:00,14:42,JST
1393847472,false,On Time,115,false,ITM,null,null,16,1,1h 9m,JL,763,11:30,11:38,12:35,12:47,JST
1393861834,false,Delayed,251,false,FUK,null,null,62,2,1h 41m,NH,772,11:30,12:34,13:15,14:15,JST
1393848200,false,On Time,691,false,KMI,null,Operated by J-Air on behalf of JAL,6,1,1h 44m,JL,E90,11:40,11:50,13:20,13:34,JST
1393862386,false,On Time,91,false,ISG,null,null,59,2,2h 49m,NH,78P,11:40,11:45,14:35,14:34,JST
1393847912,false,On Time,37,false,SIN,null,null,149,3,6h 53m,JL,789,11:40,11:59,17:45,17:52,+08
1393839914,false,On Time,875,false,CGK,null,null,141,3,8h,GA,333,11:45,11:40,17:35,17:40,WIB
1393854675,false,Delayed,717,false,FRA,null,null,107B,3,14h 15m,LH,74H,11:45,12:37,19:00,19:52,CEST
1393813646,false,On Time,11,false,FUK,null,null,19,1,1h 52m,BC,73H,11:45,11:45,13:40,13:37,JST
1393861582,false,On Time,1087,false,YGJ,null,Operated by ANA Wings on behalf of ANA,null,2,1h 18m,NH,73H,11:50,11:53,13:10,13:11,JST
1393806547,false,On Time,357,false,DEL,null,null,105,3,8h 31m,AI,788,11:50,11:40,17:30,16:41,IST
1393848290,false,Delayed,915,false,OKA,null,null,15,1,2h 47m,JL,359,11:55,12:07,14:30,14:54,JST
1393847840,false,Delayed,317,false,FUK,null,null,8,1,1h 56m,JL,763,11:55,11:59,13:40,13:55,JST
1393796848,true,Cancelled,170,false,LAX,null,null,null,3,10h 30m,AA,789,11:55,15:00,06:25,09:30,PDT
1393862354,false,Delayed,87,false,MMY,null,null,57,2,2h 46m,NH,78P,12:00,13:54,14:50,16:40,JST
1393792559,false,On Time,57,false,KMI,null,null,54,2,1h 50m,SNJ,73H,12:00,11:58,13:35,13:48,JST
1393792866,false,On Time,23,false,KIX,null,null,2,1,1h 42m,7G*,32N,12:00,12:00,13:30,13:42,JST
1393848138,false,Delayed,647,false,KOJ,null,null,11,1,1h 55m,JL,73H,12:00,12:05,13:45,14:00,JST
1393861802,true,Cancelled,23,false,ITM,null,Operated by ANA Wings on behalf of ANA,61,2,1h 10m,NH,738,12:00,12:00,13:10,13:10,JST
1393862121,false,On Time,63,false,CTS,null,null,57,2,1h 28m,NH,781,12:00,12:07,13:35,13:35,JST
1393865047,false,On Time,1075,false,GMP,null,null,110,3,2h 19m,OZ,333,12:05,11:57,14:25,14:16,KST
1393862117,false,Delayed,589,false,MYJ,null,null,53,2,1h 35m,NH,789,12:05,12:11,13:30,13:46,JST
1393847970,false,On Time,435,false,MYJ,null,null,86,1,1h 33m,JL,73H,12:05,12:10,13:30,13:43,JST
1393848179,false,On Time,665,false,OIT,null,null,10,1,1h 40m,JL,73H,12:10,12:12,13:40,13:52,JST
1393861760,false,Delayed,1893,false,HAC,null,Operated by ANA Wings on behalf of ANA,61,2,1h 4m,NH,73H,12:15,12:22,13:10,13:26,JST
1393842242,false,On Time,83,false,AKJ,null,null,55,2,1h 30m,HD,76E,12:15,12:18,13:50,13:48,JST
1393862157,false,On Time,655,false,OKJ,null,null,59,2,1h 31m,NH,32N,12:15,12:14,13:35,13:45,JST
1393792532,false,On Time,15,false,KMJ,null,null,52,2,1h 52m,SNJ,73H,12:15,12:18,14:05,14:10,JST
1393848041,false,On Time,543,false,KUH,null,null,17,1,1h 39m,JL,73H,12:15,12:19,13:55,13:58,JST
1393813805,false,On Time,713,false,CTS,null,null,22,1,1h 35m,BC,73H,12:20,12:21,14:00,13:56,JST
1393792865,false,On Time,47,false,FUK,null,null,1,1,1h 51m,7G*,32N,12:20,12:26,14:15,14:17,JST
1393848047,false,On Time,567,false,MMB,null,null,16,1,1h 45m,JL,763,12:25,12:33,14:10,14:18,JST
1393861880,false,Delayed,377,false,SHB,null,null,506,2,1h 46m,NH,32Q,12:30,12:41,14:10,14:27,JST
1393847473,false,Delayed,117,false,ITM,null,null,18,1,1h 15m,JL,73H,12:30,12:54,13:35,14:09,JST
1393848162,false,Delayed,609,false,NGS,null,null,5A,1,1h 51m,JL,73H,12:30,12:42,14:15,14:33,JST
1393813644,false,On Time,13,false,FUK,null,null,20,1,1h 48m,BC,7M8,12:35,12:45,14:30,14:33,JST
1393849783,false,On Time,2102,false,GMP,null,null,114,3,2h 20m,KE,781,12:35,12:33,14:55,14:53,KST
1393861837,false,Delayed,253,false,FUK,null,null,63,2,1h 49m,NH,772,12:35,13:34,14:20,15:23,JST
1393847611,false,On Time,225,false,KIX,null,null,12,1,1h 14m,JL,73H,12:35,12:44,14:00,13:58,JST
1393848026,false,Delayed,515,false,CTS,null,null,13,1,1h 39m,JL,77W,12:40,12:52,14:15,14:31,JST
1393814169,false,On Time,191,false,TSA,null,null,111,3,3h 18m,BR,781,12:40,12:44,15:05,15:02,CST
1393811433,false,On Time,793,false,FCO,null,null,147,3,14h 15m,AZ,359,12:40,13:01,20:25,20:16,CEST
1393848108,false,On Time,587,false,HKD,null,null,9,1,1h 20m,JL,73H,12:45,12:51,14:10,14:11,JST
1393847833,false,Delayed,293,false,UBJ,null,Operated by J-Air on behalf of JAL,3,1,1h 42m,JL,E90,12:45,12:57,14:20,14:39,JST
1393848067,false,On Time,459,false,TKS,null,null,7,1,1h 21m,JL,73H,12:50,12:51,14:00,14:12,JST
1393848150,false,Delayed,631,false,KMJ,null,null,6,1,1h 52m,JL,73H,12:50,13:15,14:30,15:07,JST
1393792555,false,On Time,35,false,NGS,null,null,500,2,1h 48m,SNJ,73H,12:50,13:03,14:40,14:51,JST
1393813710,false,On Time,517,false,OKA,null,null,21,1,2h 48m,BC,73H,12:50,12:57,15:35,15:45,JST
1393842217,false,Delayed,23,false,CTS,null,null,56,2,1h 32m,HD,76E,12:50,13:39,14:20,15:11,JST
1393862240,false,On Time,721,false,ONJ,null,null,503,2,1h 10m,NH,32N,12:55,12:53,14:05,14:03,JST
1393792840,false,On Time,13,false,UBJ,null,null,84,1,1h 44m,7G*,32A,12:55,13:03,14:35,14:47,JST
1393847865,false,On Time,319,false,FUK,null,null,14,1,1h 48m,JL,788,12:55,13:01,14:40,14:49,JST
1393862153,false,On Time,65,false,CTS,null,null,60,2,1h 39m,NH,773,13:00,13:02,14:35,14:41,JST
1393847540,false,On Time,187,false,KMQ,null,Operated by Japan TransOcean Air on behalf of JAL,10,1,1h 4m,JL,73H,13:00,13:05,14:05,14:09,JST
1393847464,false,On Time,10,false,ORD,null,null,112,3,11h 30m,JL,77W,13:00,12:59,11:00,10:29,CDT
1393861826,false,Delayed,25,false,ITM,null,Operated by ANA Wings on behalf of ANA,65,2,1h 8m,NH,73H,13:00,13:18,14:05,14:26,JST
1393862432,false,On Time,997,false,TAK,null,Operated by ANA Wings on behalf of ANA,null,2,1h 22m,NH,73H,13:00,12:58,14:20,14:20,JST
1393813647,false,On Time,105,false,UKB,null,null,19,1,1h 15m,BC,73H,13:00,13:00,14:15,14:17,JST
1393792541,false,On Time,75,false,KOJ,null,null,54,2,1h 53m,SNJ,73H,13:05,13:04,14:50,14:57,JST
1393861981,false,On Time,453,false,HSG,null,null,47,2,2h,NH,32Q,13:05,13:09,14:55,15:09,JST
1393813281,false,On Time,6,false,LHR,null,null,145,3,14h 31m,BA,789,13:05,13:05,19:50,19:36,BST
1393861964,false,On Time,473,false,OKA,null,null,64,2,2h 35m,NH,781,13:05,13:09,15:40,15:44,JST
1393848040,false,On Time,481,false,TAK,null,null,4,1,1h 16m,JL,73H,13:10,13:11,14:25,14:27,JST
1393862063,false,On Time,555,false,HKD,null,null,53,2,1h 20m,NH,32Q,13:15,13:25,14:35,14:45,JST
1393861912,false,On Time,295,false,TTJ,null,null,null,2,1h 11m,NH,32B,13:15,13:26,14:30,14:37,JST
1393847503,false,On Time,145,false,AOJ,null,null,8,1,1h 14m,JL,73H,13:15,13:14,14:30,14:28,JST
1393792858,false,On Time,49,false,FUK,null,null,2,1,1h 55m,7G*,32A,13:15,13:18,15:10,15:13,JST
1393862348,false,On Time,853,false,TSA,null,Operated by AirJapan on behalf of ANA,71,2,3h 12m,NH,789,13:20,13:15,15:50,15:27,CST
1393862125,false,On Time,609,false,KMI,null,null,505,2,1h 35m,NH,32Q,13:20,13:30,15:00,15:05,JST
1393862095,false,On Time,573,false,WKJ,null,null,507,2,1h 46m,NH,32B,13:20,13:25,15:10,15:11,JST
1393861854,false,On Time,255,false,FUK,null,null,59,2,1h 45m,NH,789,13:30,13:30,15:15,15:15,JST
1393847477,false,On Time,119,false,ITM,null,null,17,1,1h 4m,JL,359,13:30,13:32,14:35,14:36,JST
1393861863,false,On Time,283,false,TKS,null,Operated by ANA Wings on behalf of ANA,51,2,1h 15m,NH,73H,13:30,13:36,14:45,14:51,JST
1393832998,false,On Time,816,false,SHA,null,null,113,3,3h 5m,FM,789,13:30,13:23,15:35,15:25,CST
1393848028,false,Delayed,517,false,CTS,null,null,15,1,1h 42m,JL,359,13:30,13:46,15:05,15:28,JST
1393848123,false,Delayed,611,false,NGS,null,null,5A,1,1h 52m,JL,73H,13:30,14:31,15:15,16:23,JST
1393847962,false,On Time,375,false,KKJ,null,null,3,1,1h 33m,JL,73H,13:40,13:41,15:10,15:14,JST
1393862439,false,On Time,991,false,KIX,null,null,null,2,1h 18m,NH,32N,13:40,13:44,15:05,15:02,JST
1393792503,false,On Time,23,false,OKA,null,null,52,2,2h 46m,SNJ,73H,13:45,13:45,16:25,16:31,JST
1393813641,false,On Time,15,false,FUK,null,null,22,1,1h 56m,BC,738,13:45,13:45,15:40,15:41,JST
1393847863,false,On Time,321,false,FUK,null,null,12,1,1h 51m,JL,359,13:45,13:50,15:30,15:41,JST
1393862205,false,Delayed,679,false,HIJ,null,null,61,2,1h 28m,NH,76E,13:45,13:53,15:05,15:21,JST
1393848110,false,On Time,577,false,OBO,null,null,33,1,1h 35m,JL,73H,13:50,13:59,15:25,15:34,JST
1393842225,false,On Time,25,false,CTS,null,null,55,2,1h 37m,HD,73W,13:50,13:50,15:25,15:27,JST
1393862141,false,On Time,625,false,KOJ,null,null,62,2,1h 46m,NH,76E,13:55,13:55,15:35,15:41,JST
1393848291,false,On Time,917,false,OKA,null,null,11,1,2h 31m,JL,359,13:55,13:58,16:25,16:29,JST
1393815488,false,Delayed,182,false,PEK,null,null,109,3,5h 2m,CA,333,14:00,13:52,17:00,17:54,CST
1393861825,false,On Time,27,false,ITM,null,null,58,2,1h 4m,NH,76E,14:00,14:03,15:05,15:07,JST
1393861929,false,On Time,405,false,AXT,null,Operated by ANA Wings on behalf of ANA,502,2,58m,NH,73H,14:00,14:08,15:05,15:06,JST
1393862156,false,Delayed,67,false,CTS,null,null,60,2,1h 39m,NH,772,14:00,14:15,15:35,15:54,JST
1393862114,false,On Time,565,false,KCZ,null,null,509,2,1h 16m,NH,32Q,14:05,14:15,15:25,15:31,JST
1393813802,false,On Time,717,false,CTS,null,null,19,1,1h 35m,BC,73H,14:05,14:03,15:40,15:38,JST
1393792876,false,On Time,81,false,KKJ,null,null,1,1,1h 39m,7G*,320,14:05,14:08,15:45,15:47,JST
1393848016,false,Delayed,495,false,KCZ,null,null,4,1,1h 23m,JL,73H,14:05,14:37,15:20,16:00,JST
1393848083,false,On Time,555,false,AKJ,null,null,14,1,1h 35m,JL,763,14:05,14:08,15:40,15:43,JST
1393848147,false,On Time,649,false,KOJ,null,null,16,1,1h 43m,JL,763,14:15,14:17,15:55,16:00,JST
1393848192,false,Delayed,693,false,KMI,null,Operated by J-Air on behalf of JAL,87,1,1h 47m,JL,E90,14:15,14:31,15:50,16:18,JST
1393862097,false,On Time,593,false,MYJ,null,null,64,2,1h 30m,NH,76E,14:20,14:21,15:45,15:51,JST
1393847694,false,On Time,263,false,HIJ,null,null,6,1,1h 22m,JL,73H,14:20,14:18,15:40,15:40,JST
1393861844,false,On Time,257,false,FUK,null,null,65,2,1h 45m,NH,772,14:25,14:30,16:10,16:15,JST
1393848027,false,Delayed,519,false,CTS,null,null,13,1,1h 44m,JL,359,14:25,14:31,16:00,16:15,JST
1393861597,false,Delayed,1103,false,CTS,null,null,63,2,1h 39m,NH,78P,14:25,14:53,16:00,16:32,JST
1393847675,false,On Time,237,false,OKJ,null,Operated by Japan TransOcean Air on behalf of JAL,10,1,1h 20m,JL,73H,14:30,14:30,15:45,15:50,JST
1393859454,false,On Time,538,false,SHA,null,null,114,3,3h 8m,MU,333,14:30,14:26,16:35,16:34,CST
1393792563,false,On Time,59,false,KMI,null,null,54,2,1h 40m,SNJ,73H,14:30,14:27,16:10,16:07,JST
1393817102,false,On Time,221,false,TSA,null,null,110,3,3h 18m,CI,333,14:30,14:20,16:55,16:38,CST
1393847470,false,On Time,121,false,ITM,null,null,17,1,1h 10m,JL,788,14:30,14:29,15:35,15:39,JST
1393813798,false,On Time,719,false,CTS,null,null,20,1,1h 41m,BC,73H,14:35,14:38,16:10,16:19,JST
1393792596,false,On Time,95,false,OIT,null,null,500,2,1h 26m,SNJ,73H,14:40,14:48,16:15,16:14,JST
1393842256,false,On Time,59,false,HKD,null,null,55,2,1h 14m,HD,76E,14:40,14:50,16:00,16:04,JST
1393848135,false,Delayed,633,false,KMJ,null,null,8,1,1h 44m,JL,763,14:40,14:53,16:20,16:37,JST
1393861952,false,Delayed,475,false,OKA,null,null,65,2,2h 35m,NH,773,14:45,16:26,17:20,19:01,JST
1393847475,false,On Time,125,false,ITM,null,null,15,1,1h 6m,JL,788,14:50,14:51,15:55,15:57,JST
1393847529,false,Delayed,165,false,AXT,null,Operated by J-Air on behalf of JAL,18,1,1h 3m,JL,E90,14:50,15:12,15:55,16:15,JST
1393848286,false,Delayed,973,false,ISG,null,null,12,1,2h 47m,JL,763,14:50,15:04,17:35,17:51,JST
1393861878,false,On Time,31,false,ITM,null,Operated by ANA Wings on behalf of ANA,51,2,1h 8m,NH,73H,14:50,14:56,15:55,16:04,JST
1393867328,false,On Time,421,false,MNL,null,null,111,3,5h 17m,PR,32B,14:55,14:45,18:50,19:02,PST
1393847481,false,On Time,157,false,MSJ,null,Operated by J-Air on behalf of JAL,21,1,1h 10m,JL,E90,14:55,14:51,16:10,16:01,JST
1393862169,false,On Time,645,false,KMJ,null,null,504,2,1h 35m,NH,32Q,14:55,14:58,16:35,16:33,JST
1393847774,false,Delayed,283,false,IZO,null,null,3,1,1h 18m,JL,763,14:55,15:20,16:15,16:38,JST
1393848170,false,On Time,667,false,OIT,null,null,7,1,1h 34m,JL,73H,15:00,15:02,16:30,16:36,JST
1393861583,false,On Time,1083,false,NGS,null,null,null,2,1h 47m,NH,76E,15:00,15:09,16:50,16:56,JST
1393861856,false,Delayed,259,false,FUK,null,null,53,2,1h 37m,NH,78P,15:00,15:30,16:50,17:07,JST
1393862189,false,On Time,69,false,CTS,null,null,59,2,1h 34m,NH,789,15:00,15:03,16:35,16:37,JST
1393862207,false,On Time,681,false,HIJ,null,Operated by ANA Wings on behalf of ANA,47,2,1h 23m,NH,73H,15:00,15:03,16:20,16:26,JST
1393792543,false,On Time,77,false,KOJ,null,null,52,2,1h 42m,SNJ,73H,15:05,15:05,16:50,16:47,JST
1393813679,false,On Time,19,false,FUK,null,null,19,1,1h 50m,BC,73H,15:05,15:06,17:00,16:56,JST
1393861947,false,On Time,385,false,YGJ,null,null,51,2,1h 25m,NH,32Q,15:10,15:15,16:30,16:40,JST
1393848285,false,On Time,919,false,OKA,null,null,11,1,2h 33m,JL,359,15:10,15:13,17:40,17:46,JST
1393848033,false,Delayed,483,false,TAK,null,null,4,1,1h 15m,JL,73H,15:10,15:25,16:25,16:40,JST
1393823916,false,On Time,294,false,ATL,null,null,141,3,12h 25m,DL,359,15:15,15:06,15:05,14:31,EDT
1393792868,false,On Time,25,false,KIX,null,null,2,1,1h 12m,7G*,32N,15:15,15:15,16:40,16:27,JST
1393792889,false,On Time,83,false,KKJ,null,null,1,1,1h 37m,7G*,32A,15:25,15:42,17:10,17:19,JST
1393847867,false,On Time,323,false,FUK,null,null,9,1,1h 46m,JL,359,15:25,15:24,17:10,17:10,JST
1393848024,false,Delayed,521,false,CTS,null,null,16,1,1h 40m,JL,359,15:25,15:38,17:00,17:18,JST
1393792561,false,On Time,61,false,KMI,null,null,54,2,1h 36m,SNJ,73H,15:25,15:29,17:00,17:05,JST
1393861966,false,Delayed,477,false,OKA,null,null,63,2,2h 27m,NH,773,15:25,16:14,17:55,18:41,JST
1393862309,false,On Time,797,false,OIT,null,Operated by ANA Wings on behalf of ANA,null,2,1h 37m,NH,73H,15:30,15:37,17:05,17:14,JST
1393861592,false,On Time,1105,false,CTS,null,null,57,2,1h 34m,NH,32Q,15:30,15:33,17:05,17:07,JST
1393862256,false,On Time,749,false,NTQ,null,null,502,2,54m,NH,32N,15:30,15:37,16:30,16:31,JST
1393847973,false,Delayed,437,false,MYJ,null,null,6,1,1h 28m,JL,73H,15:30,16:44,16:55,18:12,JST
1393813738,false,On Time,307,false,KOJ,null,null,20,1,1h 47m,BC,73H,15:30,15:32,17:20,17:19,JST
1393813657,false,On Time,109,false,UKB,null,null,19,1,1h 11m,BC,73H,15:35,15:47,16:50,16:58,JST
1393813707,false,On Time,519,false,OKA,null,null,22,1,2h 40m,BC,73H,15:35,15:42,18:20,18:22,JST
1393848279,false,On Time,93,false,GMP,null,null,146,3,2h 26m,JL,788,15:35,15:37,17:55,18:03,KST
1393818935,false,On Time,386,false,CAN,null,null,109,3,4h 25m,CZ,77W,15:40,15:33,19:15,18:58,CST
1393861842,false,On Time,261,false,FUK,null,null,60,2,1h 47m,NH,76E,15:40,15:50,17:30,17:37,JST
1393848006,false,Delayed,461,false,TKS,null,null,12,1,1h 11m,JL,73H,15:40,15:57,16:50,17:08,JST
1393888134,false,Delayed,804,false,IAD,null,null,139,3,12h 51m,UA,772,15:45,20:15,15:50,20:06,EDT
1393819799,false,On Time,648,false,PKX,null,null,112,3,3h 42m,CZ,333,15:45,15:44,18:45,18:26,CST
1393862195,false,On Time,697,false,UBJ,null,null,null,2,1h 38m,NH,32Q,15:50,15:50,17:25,17:28,JST
1393842212,false,Delayed,29,false,CTS,null,null,55,2,1h 34m,HD,76E,15:50,16:02,17:20,17:36,JST
1393861765,false,On Time,1895,false,HAC,null,Operated by ANA Wings on behalf of ANA,506,2,52m,NH,73H,15:50,15:57,16:40,16:49,JST
